actorAv0,actorAv1,actorAv2,actorAv3,actorAv4,actorAv5,actorAv6,actorAv7,actorAv8,actorAv9,actorPo0,actorPo1,actorPo2,actorPo3,actorPo4,actorPo5,actorPo6,actorPo7,actorPo8,actorPo9,crewAv0,crewAv1,crewAv2,crewAv3,crewAv4,crewAv5,crewAv6,crewPo0,crewPo1,crewPo2,crewPo3,crewPo4,crewPo5,crewPo6,target
0.5804651162790699,0.7410000000000001,0.6272448979591836,0.657962962962963,0.6875000000000001,0.7900000000000001,0.6111702127659575,0.6947222222222222,0.6380357142857143,0.6144680851063831,0.1357,0.16394999999999998,0.31615000000000004,0.2017,0.27240000000000003,0.26589999999999997,0.29455,0.5832499999999999,0.19815,0.03515,0.6737037037037038,0.6754545454545455,0.6737037037037038,0.4739999999999999,0.6737037037037038,0.6737037037037038,0.6737037037037038,0.13495,0.0836,0.13495,0.03,0.13495,0.13495,0.13495,0.79
0.6260215053763442,0.5899000000000002,0.5551612903225808,0.5328,0.6091304347826088,0.5532960893854748,0.578235294117647,0.6328571428571429,0.6099999999999999,0.5588372093023255,0.8263,0.45410000000000006,0.1335,0.15345,0.44675000000000004,0.2862,0.21200000000000002,0.11750000000000001,0.11735,0.1498,0.5909090909090909,0.5580769230769231,0.5909090909090909,0.604,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.09875,0.0324,0.09875,0.04865,0.09875,0.09875,0.09875,0.6
0.5465714285714287,0.6629411764705881,0.747272727272727,0.652121212121212,0.5645,0.6533333333333333,0.5347368421052632,0.7849999999999998,0.7099999999999999,0.7099999999999999,0.9137000000000001,0.23845,0.4423,0.1603,0.10005,0.11610000000000001,0.10840000000000001,0.06634999999999999,0.06899999999999999,0.03,0.6807692307692307,0.6824242424242424,0.6807692307692307,0.6788461538461539,0.6807692307692307,0.6807692307692307,0.6807692307692307,0.19225,0.0506,0.19225,0.04845,0.19225,0.19225,0.19225,0.71
0.6199999999999999,0.7075925925925926,0.6523170731707316,0.6863636363636365,0.6845205479452054,0.6169090909090907,0.6536486486486484,0.6358510638297872,0.7588888888888891,0.6757352941176471,0.7604,0.6011,0.50755,1.45125,1.5364499999999999,0.5279499999999999,0.2531,0.44485,0.33465,0.5832499999999999,0.7434999999999999,0.6481818181818182,0.6452252252252254,0.7691999999999999,0.7691999999999999,0.7434999999999999,0.7434999999999999,0.1854,0.375,0.0656,0.2347,0.20895000000000002,0.1854,0.1854,0.8300000000000001
0.6167857142857142,0.6992682926829268,0.7035294117647058,0.6885915492957746,0.7054838709677419,0.7264285714285713,0.7503846153846154,0.6019444444444442,0.6796491228070178,0.7033333333333334,0.7604,1.45125,0.6011,1.5364499999999999,0.5832499999999999,0.6043499999999999,0.33465,0.2531,0.43079999999999996,0.7019,0.7152631578947367,0.6794999999999999,0.6485321100917434,0.7479166666666666,0.7479166666666666,0.7152631578947367,0.7152631578947367,0.1854,0.375,0.0656,0.2347,0.20895000000000002,0.1854,0.1854,0.8300000000000001
0.5751351351351353,0.5785714285714285,0.6208333333333333,0.6491891891891892,0.6703703703703703,0.661764705882353,0.4969230769230769,0.6312500000000002,0.5410891089108911,0.601111111111111,0.9137000000000001,0.2619,0.15645,0.34185,0.2989,0.14905,0.0526,0.06565,0.11979999999999999,0.0913,0.5738095238095239,0.5738095238095239,0.6094444444444445,0.6507142857142858,0.6694736842105264,0.7200000000000002,0.6507142857142858,0.0823,0.0728,0.05005,0.08525,0.06999999999999999,0.051149999999999994,0.08525,0.72
0.6960975609756098,0.6118852459016396,0.5826086956521742,0.6900000000000001,0.6332142857142855,0.7244827586206897,0.6260975609756098,0.6112903225806453,0.5538947368421054,0.5678947368421052,0.48230000000000006,0.5,0.6865,0.19565,0.76705,0.45380000000000004,0.48875,0.22174999999999997,0.1548,0.22999999999999998,0.737777777777778,0.6258163265306125,0.6404761904761906,0.737777777777778,0.5886206896551724,0.737777777777778,0.737777777777778,0.4447,0.094,0.03,0.4447,0.07575,0.4447,0.4447,0.77
0.7700000000000002,0.5704761904761905,0.7340000000000002,0.5471739130434783,0.5614893617021276,0.681830985915493,0.6738095238095239,0.7081250000000001,0.6220000000000001,0.5662121212121214,0.08349999999999999,0.10005,0.08995,0.21960000000000002,0.20990000000000003,0.07385,0.047349999999999996,0.04475,0.133,0.0608,0.7475000000000002,0.4331250000000001,0.7493750000000001,0.7700000000000002,0.7231578947368422,0.7540000000000002,0.7400000000000001,0.08020000000000001,0.094,0.0506,0.1333,0.08705,0.05915,0.07830000000000001,0.77
0.6502702702702703,0.5759459459459462,0.6409803921568626,0.6969230769230769,0.566,0.6063999999999998,0.7200000000000002,0.6712,0.5873529411764706,0.5800000000000002,0.9606,0.28625,0.5659500000000001,0.12840000000000001,0.15205,0.11535,0.08185,0.11379999999999998,0.11225,0.05105,0.6315789473684212,0.6682926829268292,0.6770588235294119,0.6315789473684212,0.6315789473684212,0.6315789473684212,0.6315789473684212,0.20295000000000002,0.03,0.1694,0.20295000000000002,0.20295000000000002,0.20295000000000002,0.20295000000000002,0.72
0.6904444444444444,0.5952252252252251,0.551,0.6228333333333333,0.5803225806451614,0.5814285714285715,0.6599999999999999,0.6358333333333335,0.4802564102564103,0.6234375000000001,0.306,0.83285,0.8713,0.31195,0.20059999999999997,0.39265,0.3432,0.0524,0.16635,0.3366,0.7044827586206898,0.6462745098039216,0.6748571428571428,0.7089473684210528,0.6933333333333335,0.7089473684210528,0.7044827586206898,0.1272,0.094,0.06899999999999999,0.0792,0.1182,0.0792,0.1272,0.74
0.5320618556701032,0.516875,0.5233333333333334,0.5306896551724138,0.591904761904762,0.4900000000000001,0.546,0.5517647058823532,0.3721052631578948,0.5540000000000002,0.35685,0.13515,0.11339999999999999,0.0583,0.0379,0.03,0.06999999999999999,0.0324,0.049,0.03,0.3683333333333334,0.3683333333333334,0.3683333333333334,0.3683333333333334,0.3683333333333334,0.3683333333333334,0.3683333333333334,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.45999999999999996
0.6649999999999999,0.6273913043478261,0.6178260869565216,0.6212,0.5909374999999999,0.6637499999999998,0.5576315789473685,0.598148148148148,0.6579999999999998,0.7019999999999998,1.0305,0.41550000000000004,0.17335,0.19190000000000002,0.51215,0.09025,0.32875,0.1574,0.06999999999999999,0.0349,0.6579999999999998,0.6169767441860464,0.5823999999999999,0.6777272727272727,0.5823999999999999,0.6579999999999998,0.6579999999999998,0.0353,0.09955,0.14279999999999998,0.1824,0.14279999999999998,0.0353,0.0353,0.71
0.5773770491803278,0.6197826086956524,0.5308536585365853,0.47448717948717933,0.5841935483870968,0.61,0.526,0.54,0.4874999999999998,0.5599999999999999,1.35655,0.317,0.1285,0.14355,0.065,0.10189999999999999,0.16555,0.03075,0.12425,0.081,0.4883333333333334,0.54,0.4883333333333334,0.4883333333333334,0.4883333333333334,0.4883333333333334,0.4883333333333334,0.15945,0.03,0.15945,0.15945,0.15945,0.15945,0.15945,0.54
0.6774468085106382,0.5985185185185184,0.6661904761904761,0.6463636363636366,0.6342372881355934,0.6446376811594201,0.5193877551020408,0.6576190476190478,0.6582456140350879,0.6596551724137931,0.6011,0.7604,1.5364499999999999,0.34625,0.18775,0.2531,0.5279499999999999,0.33465,0.18209999999999998,0.1564,0.6050000000000001,0.5731578947368422,0.66475,0.7195652173913044,0.7195652173913044,0.6050000000000001,0.6050000000000001,0.1854,0.375,0.1786,0.2347,0.20895000000000002,0.1854,0.1854,0.74
0.5997777777777779,0.61,0.6374285714285716,0.5079999999999998,0.6314000000000001,0.5451515151515152,0.6199999999999999,0.657843137254902,0.48475609756097554,0.5792682926829266,0.3619,0.5637,0.25379999999999997,0.0771,0.19805,0.20005,0.050249999999999996,0.14285,0.06999999999999999,0.08120000000000001,0.6950000000000001,0.6772727272727271,0.6950000000000001,0.7196153846153848,0.6799999999999998,0.7424999999999998,0.7199999999999999,0.18134999999999998,0.10800000000000001,0.18134999999999998,0.08705,0.07765,0.0622,0.05405,0.6799999999999999
0.7700000000000002,0.6149999999999998,0.6062711864406778,0.48982758620689654,0.6838888888888891,0.5116666666666667,0.6018987341772151,0.8200000000000001,0.5235555555555556,0.6745454545454546,0.06999999999999999,0.1423,0.27405,0.13055,0.0335,0.0498,0.1095,0.03,0.0854,0.03,0.7075862068965519,0.6319354838709677,0.7320000000000002,0.7718750000000002,0.7075862068965519,0.7320000000000002,0.7676470588235296,0.14835,0.06505,0.0365,0.061,0.14835,0.0365,0.0486,0.82
0.6244262295081968,0.6983333333333333,0.6326086956521737,0.6299999999999999,0.5895238095238093,0.8559999999999999,0.7239999999999999,0.556153846153846,0.6599999999999999,0.7599999999999999,0.8374,0.10429999999999999,0.1996,0.10295000000000001,0.0486,0.2944,0.06939999999999999,0.07765,0.23290000000000002,0.03,0.6276190476190475,0.6490624999999999,0.6626315789473682,0.6787499999999999,0.6276190476190475,0.6276190476190475,0.6276190476190475,0.08020000000000001,0.12515,0.1597,0.1466,0.08020000000000001,0.08020000000000001,0.08020000000000001,0.76
0.6668518518518518,0.5178431372549019,0.6845238095238096,0.647837837837838,0.6049090909090908,0.5575510204081632,0.6373684210526316,0.5871929824561403,0.6059183673469388,0.5190000000000001,0.5832499999999999,0.34095,0.4405,0.15465,0.49379999999999996,0.38405,0.24195000000000003,0.27405,0.4849,0.11745000000000001,0.6463636363636366,0.6807142857142856,0.6463636363636366,0.6463636363636366,0.6463636363636366,0.6463636363636366,0.6463636363636366,0.07115,0.06505,0.07115,0.07115,0.07115,0.07115,0.07115,0.74
0.6099999999999998,0.5399999999999999,0.6157317073170732,0.5620799999999998,0.5854545454545453,0.6649999999999998,0.6189024390243901,0.6888888888888888,0.6193023255813954,0.6263636363636365,0.7604,0.4168,0.2052,0.17729999999999999,0.15395,0.0887,0.21070000000000003,0.4725,0.32225000000000004,0.23105000000000003,0.6480952380952381,0.6480952380952381,0.6861111111111111,0.6799999999999998,0.6480952380952381,0.6480952380952381,0.6480952380952381,0.0509,0.0509,0.06899999999999999,0.0524,0.0509,0.0509,0.0509,0.6799999999999999
0.6606382978723405,0.75,0.5766666666666667,0.5936363636363635,0.4108771929824561,0.5370454545454547,0.75,0.75,0.75,0.75,1.45125,0.24714999999999998,0.0751,0.38955,0.06470000000000001,0.272,0.0304,0.0364,0.03,0.03,0.704375,0.6738181818181816,0.7023529411764706,0.4903846153846154,0.5066666666666666,0.4903846153846154,0.75,0.19705,0.1786,0.03,0.375,0.1854,0.375,0.03,0.75
0.62,0.6475862068965514,0.6030555555555559,0.6488571428571428,0.6172222222222223,0.5599999999999998,0.5236923076923076,0.5827358490566037,0.6292105263157896,0.6555555555555557,0.3793,0.36,0.24305,0.30575,0.28545,0.42785,0.4687,0.9349500000000001,0.26745,0.3224,0.6676923076923078,0.640390625,0.5621739130434782,0.6676923076923078,0.6676923076923078,0.6676923076923078,0.6676923076923078,0.24245,0.03,0.0698,0.24245,0.24245,0.24245,0.24245,0.74
0.581388888888889,0.5168888888888888,0.6134615384615386,0.6260606060606062,0.631304347826087,0.6832,0.5707894736842106,0.5493750000000002,0.5852173913043479,0.5321951219512195,0.2598,0.22025,0.1921,0.15755,0.0874,0.13065,0.0998,0.2304,0.12940000000000002,0.18865,0.5429166666666667,0.59734693877551,0.5429166666666667,0.5429166666666667,0.5429166666666667,0.5429166666666667,0.5429166666666667,0.14279999999999998,0.0583,0.14279999999999998,0.14279999999999998,0.14279999999999998,0.14279999999999998,0.14279999999999998,0.62
0.6271830985915493,0.6329824561403508,0.6081159420289857,0.5882758620689656,0.5675187969924812,0.6414285714285713,0.6141573033707864,0.6799999999999998,0.6222222222222223,0.6319999999999998,0.9038,0.7617,0.4495,0.30755,0.5056499999999999,0.41550000000000004,0.205,0.0375,0.34345,0.0727,0.6710810810810812,0.6235000000000002,0.6592857142857143,0.6215789473684209,0.6592857142857143,0.6710810810810812,0.6710810810810812,0.14065,0.098,0.2339,0.0392,0.2339,0.14065,0.14065,0.6799999999999999
0.8223809523809527,0.6837209302325583,0.6055813953488374,0.6068421052631578,0.6332000000000001,0.5513333333333332,0.6593333333333333,0.8240000000000002,0.643913043478261,0.4933333333333333,0.41669999999999996,0.8263,0.45985,0.14684999999999998,0.3432,0.1335,0.1938,0.207,0.07195,0.08395,0.7544444444444445,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.7544444444444445,0.7544444444444445,0.7544444444444445,0.3544,0.0414,0.03,0.0514,0.3544,0.3544,0.3544,0.8400000000000001
0.6833823529411767,0.6073786407766989,0.6563636363636364,0.7363636363636366,0.6163235294117646,0.7216000000000002,0.6917857142857144,0.5084745762711864,0.6286956521739131,0.6410000000000001,0.48230000000000006,0.8150000000000001,0.2965,0.172,0.16255,0.17965,0.07765,0.0706,0.09275,0.0833,0.5755555555555556,0.6183333333333333,0.6730434782608696,0.7772222222222223,0.5755555555555556,0.5755555555555556,0.5755555555555556,0.2543,0.13315,0.07930000000000001,0.06899999999999999,0.2543,0.2543,0.2543,0.79
0.6411428571428572,0.6056097560975611,0.6326530612244898,0.7170967741935486,0.64875,0.5821999999999999,0.5635507246376813,0.5064285714285715,0.5103389830508472,0.6787500000000002,0.2778,0.17455,0.26715,0.24885000000000002,0.19405,0.30219999999999997,0.2858,0.09235,0.12055,0.1051,0.6573076923076924,0.706190476190476,0.6249541284403671,0.6527777777777779,0.6911764705882355,0.706190476190476,0.6573076923076924,0.1142,0.09275,0.07005,0.057050000000000003,0.031,0.09275,0.1142,0.72
0.6171111111111112,0.6499999999999999,0.6555555555555553,0.5841379310344827,0.594705882352941,0.6328888888888888,0.5813333333333335,0.7031249999999999,0.6706249999999998,0.7299999999999998,0.2778,0.17455,0.24885000000000002,0.26715,0.10429999999999999,0.30870000000000003,0.26375000000000004,0.1524,0.057999999999999996,0.03,0.5456521739130434,0.7299999999999998,0.6030952380952381,0.6142105263157894,0.7299999999999998,0.5456521739130434,0.7274999999999998,0.1142,0.09275,0.07005,0.049,0.09275,0.1142,0.03,0.73
0.6197560975609757,0.6199999999999999,0.6648387096774193,0.5970588235294119,0.6351724137931035,0.6068181818181818,0.6278378378378378,0.67375,0.6123333333333334,0.6358208955223882,0.8263,0.3436,0.19695000000000001,0.2598,0.2965,0.05615,0.062450000000000006,0.03,0.053649999999999996,0.3632,0.6678260869565219,0.685,0.6678260869565219,0.6678260869565219,0.6678260869565219,0.6678260869565219,0.6678260869565219,0.21444999999999997,0.03,0.21444999999999997,0.21444999999999997,0.21444999999999997,0.21444999999999997,0.21444999999999997,0.75
0.6053623188405798,0.6656097560975609,0.6277142857142857,0.6562500000000001,0.5519999999999999,0.44437499999999996,0.5482758620689655,0.6238333333333334,0.5563333333333335,0.5998214285714285,0.50015,0.6971,0.22360000000000002,0.1355,0.20055,0.16005,0.09375,0.13525,0.0366,0.33144999999999997,0.7148648648648648,0.7589473684210529,0.7031578947368422,0.7900000000000001,0.7148648648648648,0.7148648648648648,0.7148648648648648,0.3544,0.0656,0.098,0.081,0.3544,0.3544,0.3544,0.79
0.7180000000000002,0.7900000000000001,0.7900000000000001,0.6050000000000002,0.7325000000000002,0.5355882352941176,0.6081818181818184,0.6237704918032786,0.5904347826086956,0.5735555555555558,0.60805,0.22385000000000002,0.7994,0.27795000000000003,0.3886,0.3006,0.38115,0.28825,0.1931,0.26034999999999997,0.6587096774193547,0.6449514563106795,0.7316666666666667,0.6587096774193547,0.6587096774193547,0.6587096774193547,0.6587096774193547,0.1772,0.1103,0.2788,0.1772,0.1772,0.1772,0.1772,0.79
0.7675000000000002,0.6137500000000001,0.7780000000000002,0.5691666666666667,0.6426666666666668,0.7605882352941179,0.5493650793650794,0.5489855072463767,0.6161904761904761,0.49687500000000007,0.60805,0.22385000000000002,0.7994,0.27795000000000003,0.38115,0.3886,0.34565,0.3006,0.28825,0.12365,0.7103124999999999,0.640841121495327,0.7515789473684211,0.7103124999999999,0.7103124999999999,0.7103124999999999,0.7103124999999999,0.1772,0.1103,0.2788,0.1772,0.1772,0.1772,0.1772,0.77
0.7531999999999999,0.7535999999999998,0.777391304347826,0.6436363636363638,0.6887037037037037,0.6317105263157894,0.6300000000000001,0.7921739130434784,0.7947058823529412,0.7928571428571427,0.60805,0.22385000000000002,0.7994,0.38115,0.4723,0.28825,0.45985,0.2172,0.10115,0.0996,0.7304761904761904,0.6404347826086957,0.7703999999999999,0.7304761904761904,0.7304761904761904,0.7304761904761904,0.7304761904761904,0.24245,0.06484999999999999,0.2788,0.24245,0.24245,0.24245,0.24245,0.8099999999999999
0.7673684210526316,0.7070000000000001,0.7761111111111112,0.572906976744186,0.6788095238095238,0.7615000000000002,0.5447500000000001,0.6357894736842107,0.6345714285714285,0.6173437500000002,0.60805,0.22385000000000002,0.7994,0.15660000000000002,0.4723,0.3886,0.3006,0.38115,0.28825,0.45985,0.683888888888889,0.6568750000000001,0.7329411764705884,0.683888888888889,0.683888888888889,0.683888888888889,0.683888888888889,0.24245,0.034699999999999995,0.042249999999999996,0.24245,0.24245,0.24245,0.24245,0.77
0.6635555555555557,0.6318867924528301,0.6625714285714286,0.57225,0.5553488372093022,0.7173809523809525,0.596346153846154,0.5907352941176474,0.7831249999999998,0.5833333333333333,1.0098,0.34775,0.63225,1.35655,0.3565,0.45380000000000004,0.6178,0.5,0.08595,0.35685,0.7691304347826086,0.6439166666666669,0.7691304347826086,0.7691304347826086,0.7691304347826086,0.7691304347826086,0.7691304347826086,0.4447,0.094,0.4447,0.4447,0.4447,0.4447,0.4447,0.8300000000000001
0.6137931034482759,0.6082142857142859,0.5975471698113208,0.5382758620689655,0.5582716049382717,0.5704761904761904,0.5723076923076924,0.7410526315789474,0.33999999999999997,0.7,0.5062,0.33165,0.40975,0.19585,0.27215,0.0506,0.12885,0.089,0.1558,0.03,0.49124999999999996,0.604,0.49124999999999996,0.49124999999999996,0.49124999999999996,0.49124999999999996,0.49124999999999996,0.0486,0.03,0.0486,0.0486,0.0486,0.0486,0.0486,0.5
0.5847169811320756,0.6442105263157896,0.5697297297297299,0.6469999999999999,0.6620454545454547,0.6657692307692309,0.7900000000000001,0.5965714285714288,0.5373333333333334,0.5205,0.21564999999999998,0.096,0.15489999999999998,0.21375000000000002,0.23620000000000002,0.13855,0.07125000000000001,0.30255,0.14355,0.03,0.7210344827586208,0.6840384615384616,0.7210344827586208,0.7216666666666669,0.7900000000000001,0.7210344827586208,0.7210344827586208,0.1078,0.06505,0.1078,0.1502,0.0583,0.1078,0.1078,0.79
0.58515625,0.6907500000000001,0.6789795918367346,0.6240689655172414,0.6453333333333333,0.5464999999999999,0.6759999999999999,0.6894871794871796,0.6242528735632182,0.7147619047619047,0.47485,0.52705,0.82785,0.5,0.19655,0.28959999999999997,0.3752,0.1309,0.8150000000000001,0.11695,0.7422222222222222,0.6448226950354611,0.7422222222222222,0.7422222222222222,0.7422222222222222,0.7422222222222222,0.7422222222222222,0.4447,0.094,0.4447,0.4447,0.4447,0.4447,0.4447,0.8300000000000001
0.8099999999999998,0.6749999999999999,0.6928378378378378,0.72,0.6143010752688174,0.651111111111111,0.6437837837837838,0.6563414634146343,0.8099999999999998,0.6404761904761903,0.0434,0.29125,1.5364499999999999,0.2636,0.28959999999999997,0.21280000000000002,0.1504,0.16499999999999998,0.03,0.03,0.7107142857142855,0.6882857142857143,0.7107142857142855,0.7107142857142855,0.7107142857142855,0.7107142857142855,0.7107142857142855,0.2636,0.06505,0.2636,0.2636,0.2636,0.2636,0.2636,0.8099999999999999
0.6777966101694916,0.6533333333333331,0.6370370370370371,0.6360937499999999,0.48453125000000014,0.6375757575757576,0.6758823529411764,0.6451724137931034,0.6565000000000001,0.6286,0.28135,0.41064999999999996,0.3578,0.12184999999999999,0.29015,0.1855,0.061450000000000005,0.14695,0.074,0.14615,0.7148275862068967,0.6991666666666667,0.7148275862068967,0.7148275862068967,0.7148275862068967,0.7148275862068967,0.7148275862068967,0.12535000000000002,0.06999999999999999,0.12535000000000002,0.12535000000000002,0.12535000000000002,0.12535000000000002,0.12535000000000002,0.82
0.6298611111111112,0.5692105263157895,0.6447619047619051,0.6761363636363636,0.6303846153846153,0.6648387096774194,0.575952380952381,0.6431818181818183,0.5728125000000002,0.6172727272727272,0.9038,0.4711,0.75085,0.7019,0.18985000000000002,0.20785,0.21259999999999998,0.2068,0.3301,0.081,0.6572727272727275,0.6625925925925925,0.6572727272727275,0.6572727272727275,0.6572727272727275,0.6572727272727275,0.6572727272727275,0.0847,0.1786,0.0847,0.0847,0.0847,0.0847,0.0847,0.6900000000000001
0.635909090909091,0.6255263157894737,0.5860784313725491,0.6264705882352941,0.631111111111111,0.5803061224489796,0.6110714285714287,0.5286363636363638,0.5861061946902655,0.5915384615384615,0.56355,0.4516,0.20579999999999998,0.2898,0.18735,0.18514999999999998,0.14335,0.1597,0.4293,0.2799,0.611,0.6757142857142855,0.611,0.611,0.611,0.611,0.611,0.1045,0.06505,0.1045,0.1045,0.1045,0.1045,0.1045,0.65
0.5411842105263156,0.6212903225806452,0.6194827586206897,0.6448148148148148,0.6467857142857143,0.5622222222222223,0.5658823529411766,0.5587500000000001,0.582763157894737,0.6014285714285714,0.50015,1.0313,0.39715,0.5254,0.3224,0.5544,0.0916,0.19755,0.30255,0.40975,0.506,0.6893103448275862,0.6311607142857142,0.506,0.6893103448275862,0.615294117647059,0.506,0.2304,0.39095,0.0526,0.2304,0.39095,0.18795,0.2304,0.62
0.6693243243243245,0.6905357142857143,0.5956756756756756,0.61144578313253,0.5823404255319149,0.5288059701492538,0.6157500000000002,0.6024999999999998,0.5627485380116954,0.7044444444444442,0.44115000000000004,0.6011,0.8713,0.2024,0.20670000000000002,0.2391,0.20550000000000002,0.14705,0.28690000000000004,0.1447,0.4869230769230769,0.7047619047619047,0.4869230769230769,0.4869230769230769,0.4869230769230769,0.4869230769230769,0.4869230769230769,0.25935,0.034699999999999995,0.25935,0.25935,0.25935,0.25935,0.25935,0.78
0.5516,0.6727272727272726,0.39217391304347826,0.5496598639455781,0.49254901960784314,0.38319999999999993,0.5306666666666667,0.6039130434782609,0.5819047619047619,0.5536842105263158,0.53245,0.31484999999999996,0.08070000000000001,0.25415,0.16899999999999998,0.11745000000000001,0.06575,0.032600000000000004,0.0635,0.049,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.71
0.6275675675675674,0.5908695652173912,0.7799999999999998,0.6684848484848485,0.6290909090909091,0.6257142857142858,0.5433333333333332,0.5536842105263158,0.5844186046511629,0.7799999999999998,0.45755,0.3995,0.2488,0.11240000000000001,0.16499999999999998,0.10925,0.1893,0.1613,0.08875,0.098,0.7091666666666665,0.6185714285714285,0.7091666666666665,0.6793103448275863,0.6711764705882353,0.7091666666666665,0.7091666666666665,0.2543,0.13315,0.2543,0.18655,0.1182,0.2543,0.2543,0.78
0.6419354838709677,0.7579999999999998,0.6116666666666667,0.5363157894736842,0.7394444444444442,0.7224999999999999,0.556,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.2912,0.4867,0.76705,0.1384,0.07755,0.14145000000000002,0.1523,0.03,0.0317,0.03,0.6769565217391302,0.7184999999999998,0.6769565217391302,0.6769565217391302,0.6769565217391302,0.6769565217391302,0.6769565217391302,0.2419,0.06999999999999999,0.2419,0.2419,0.2419,0.2419,0.2419,0.8300000000000001
0.6271186440677968,0.592,0.6649999999999999,0.5393617021276595,0.536268656716418,0.6190476190476191,0.624782608695652,0.6594736842105263,0.4871604938271606,0.7193749999999999,0.44539999999999996,0.56795,0.21835,0.1779,0.22774999999999998,0.2056,0.10815,0.33955,0.05735,0.041999999999999996,0.6744444444444444,0.6386554621848741,0.699,0.6744444444444444,0.6744444444444444,0.6744444444444444,0.6744444444444444,0.03,0.03,0.1333,0.03,0.03,0.03,0.03,0.71
0.6020338983050849,0.47700000000000004,0.5636363636363636,0.5923076923076922,0.5526262626262627,0.6880769230769231,0.6547619047619047,0.5678260869565217,0.6106060606060604,0.6581818181818181,0.45410000000000006,0.9137000000000001,0.07805,0.7252500000000001,0.1547,0.19805,0.1406,0.047299999999999995,0.1914,0.03,0.6636666666666666,0.6446808510638297,0.5994736842105263,0.6636666666666666,0.6636666666666666,0.6636666666666666,0.6636666666666666,0.07025,0.0526,0.0661,0.07025,0.07025,0.07025,0.07025,0.71
